,r1,r2,a1,a2
0,0.360798995037,-3.13835650987,0.773467792436,2.01506361896
1,1.56637954978,0.377001400809,-3.32219404108,0.333142619383
2,1.78697708718,1.71371088945,-2.58638359413,1.08335786658
3,-0.341916317229,0.413314060969,-2.11318586655,0.473875922482
4,-1.06302813426,0.0367242989944,-3.58304032506,-0.399140851947
5,-1.8630349863,1.31980765894,0.0669498160411,2.66569313352
6,0.0987489295537,-0.836136237847,-1.44755137913,2.30642311331
7,1.77989049546,-1.99023194636,-3.9240768742,-0.175936034221
8,-2.4592135694,-2.65247948752,-1.74855220575,0.439706253186
9,2.38785010991,-0.71865661384,-2.14540223475,0.602788651982
10,2.13458221069,-1.54863363332,-0.846355629307,2.52658774899
11,-0.210059231437,2.30627921534,-1.16511141957,2.30060668141
12,2.75343544762,0.89955931927,-0.37562634304,2.23825849157
13,-2.12623639753,-0.0540920585645,-3.15293490524,0.259677972544
14,2.2105920653,0.58956699045,-3.18457558307,0.429129953462
15,-0.890005841812,1.71632431713,-2.23277460174,1.18615857459
16,0.0924106680838,0.876140922408,-1.91152637151,0.830636149798
17,0.291562465467,-2.4099053324,-0.873765371632,3.32629969962
18,-0.486478649107,1.52487280541,1.67354324481,-0.354703983425
19,0.87005876002,-0.46667283356,-1.8748606565,2.51658237707
20,-2.38096466541,0.256991362879,-1.11326365232,2.02815621615
21,-1.88131901957,0.743639000183,-2.62925004018,-0.302913405518
22,-0.627737798809,-0.138805886536,-2.07977869271,1.49281916525
23,0.324421918701,0.8269454512,-0.546840528436,1.53552675759
24,-2.32063726869,-0.581030162393,-1.44726693161,1.31963871794
25,-0.0939513051613,-0.275994506346,-2.08247343083,0.479880242053
26,-1.27943334448,1.29142771271,-1.7357164071,3.0027239842
27,1.01003689435,0.023055650505,-2.90017003455,-0.34604332659
28,0.0393163373497,-0.273957704433,-0.295175581299,2.15321480915
29,-0.418913822515,-2.09638439884,-1.78937228131,2.36577382383
30,3.05875766794,-1.06762263048,0.0274910125378,0.687544677265
31,1.2710718027,0.980260962814,-0.490339258769,2.11154237954
32,-0.226236152206,0.415921519159,-0.526704034157,2.04863561401
33,-0.740593195211,-0.305551642838,0.600195112197,2.89916764727
34,-3.07352141768,-0.378837844359,-2.58243392475,1.94721238179
35,0.236276050022,-2.27219490156,-2.62538058827,0.492462478613
36,-1.22783746971,0.861937378917,0.260745080103,0.299850696042
37,-0.531498964612,0.408765883818,-1.29742214921,3.01708148436
38,-3.3400268725,-2.18955373725,-0.32036952339,1.90868411477
39,0.273427899517,-2.56044695459,-2.86987817363,0.0778932091838
40,-1.76284822454,0.5698591419,-0.00480080155063,1.32918787716
41,-2.31139543713,0.536353220194,-2.24150404215,1.57529005338
42,-1.02440598815,-1.85297326899,-1.98007122298,0.381013039747
43,-0.362230357875,-0.58964939337,-0.351855523756,-0.530632954176
44,1.71126786419,2.22156840339,-3.21960802902,1.1274893299
45,-1.59140309242,0.829042555582,-1.8582662415,0.241479077987
46,-2.47800850873,-0.396240733598,0.57490100727,0.979086029822
47,1.90129998122,1.22126815829,-1.44884027437,-1.22959710957
48,-3.02067324708,-0.0564600116471,-1.05468515108,2.39070082628
49,-0.74347703249,-3.05920454994,-2.41976791991,0.882307521391
50,0.0735101336936,0.682039088085,-2.48873503841,-0.378309715553
51,-2.95267962809,-0.269763287092,-0.706936797928,2.64560152373
52,-1.82635247494,-1.39855590412,-2.18437497118,2.18193358637
53,-1.86087671046,-1.55896079013,-0.665198426272,4.1379890942
54,-1.00252589783,-3.43851415623,-0.686139659896,-0.4180112526
55,1.0361290499,2.14880050534,-0.282826918232,2.67483880659
56,0.191620388156,-0.740817919439,-1.7515641512,0.491558327941
57,-0.840515214778,-0.334182152659,2.02351633916,0.582222471849
58,-3.61342096885,0.017011097966,-3.19248241965,0.689734217413
59,0.0473529379353,1.28509406312,-1.95759552786,2.53127488164
60,1.91497357578,2.27545361834,-2.82838102402,-0.123593776801
61,-1.81307479412,0.669983963618,-2.58829147822,0.989796069438
62,-0.702230797532,-1.90116467594,-2.53159603109,-0.242440404268
63,1.50964143793,-1.74892958502,0.546467491858,2.53201560889
64,2.50178545133,2.33506598847,0.452270413564,1.99696193749
65,2.23156078396,2.16243064509,-3.62216462273,-0.658149727536
66,0.748907672873,0.248616782111,-2.49962745094,1.16796559418
67,-0.736734497454,1.06501089283,-2.55510029452,1.88405572639
68,3.19314677147,-0.492296295199,-3.33015235442,0.748024280666
69,0.0856338073086,-0.570988166298,-1.94202647124,0.922302762315
70,-0.805289535556,-0.960153448207,-1.7127483297,2.06358607702
71,0.18772254493,0.604855852081,0.434008508587,0.1870775991
72,0.24207748115,0.978117425367,-3.18487236948,0.46962889475
73,1.92411677631,2.70563559579,-3.95982907467,0.788923690144
74,-0.943191448157,0.398438996143,-3.79360311036,-0.827512209441
75,3.26097126139,-0.982053776605,-0.710981886292,1.69629178164
76,-0.61758222986,2.9289294792,-0.328142433323,1.56873509872
77,-3.33205865185,-0.658486879728,-2.45936354666,1.68300141644
78,1.00348746416,0.0626112615788,-0.60601259009,2.78967700261
79,2.07476464259,-1.48688168236,-2.00261653398,0.19251738704
80,1.6210283301,0.228302225282,-2.88152250294,1.75398761005
81,-0.199027907253,0.897775470829,-1.89666024046,0.85275654112
82,-3.37461346576,-0.511171475751,-2.64701695264,1.3530451753
83,-1.7233938564,0.142241714843,-3.0436636459,0.539055897592
84,0.217334201708,1.5167061504,-2.57272713598,-0.440520886943
85,-1.1899014879,-0.726260793138,-3.63882095325,0.0772381140766
86,-0.356185475076,-1.26286574887,-2.32941356198,1.58686195591
87,-0.0371537195409,-0.354525249781,-0.0351006215869,2.61651328585
88,-0.182811208574,0.995694746746,-2.9335219686,1.31256993784
89,1.88402355051,0.374498891629,-2.40629746204,-0.504245502971
90,-2.17636324695,-1.73044833512,-0.933710555266,-0.819541527112
91,2.5498092207,1.03378761037,-0.732855596456,1.66083104676
92,-3.35790296683,-0.738268305455,-0.654068276624,1.68010430457
93,-1.02152720967,-0.413086533094,-1.82184146478,1.75605344818
